run,key,epsilon,lamb_dfl,c_dfl,lamb_lr,w_dfl,w_lr,trainloss_dfl,trainacc_dfl,traindq_dfl,testloss_dfl,testacc_dfl,testdq_dfl,trainloss_lr,trainacc_lr,traindq_lr,testloss_lr,testacc_lr,testdq_lr
7,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.5,1.0,6.032565941566315,0.5066395445107419,0.662610329769356,0.601,0.103,0.6724118156756143,0.574,0.067,0.6931243671088572,0.523,0.025,0.6937679976361426,0.498,-0.009
8,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,10.0,1.0,0.324568986954663,0.5224332323842374,0.6877042207444797,0.677,0.179,0.688621808106658,0.652,0.145,0.6821286534900515,0.699,0.201,0.6831616519588347,0.676,0.169
9,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,2.0,1.0,1.454957045993804,0.502552877664998,0.6823429385427735,0.636,0.138,0.6813396734012258,0.633,0.126,0.6922294884373725,0.565,0.067,0.6916969372087396,0.568,0.061
10,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.2,1.0,15.204824151016728,0.5162180758746773,0.6858083558020529,0.602,0.104,0.6955112561382527,0.609,0.102,0.6903831014949513,0.563,0.065,0.6907360165737422,0.573,0.066
11,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.1,1.0,32.33057190113701,0.4676604724515856,0.8810352344755965,0.553,0.055,0.8702156092005097,0.567,0.06,0.6920559560329732,0.55,0.052,0.6916623610929205,0.552,0.045
12,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,5.0,1.0,0.5962769211592784,0.5347312185920103,0.6871949095191846,0.588,0.09,0.6868908260065566,0.599,0.092,0.6864096889043674,0.621,0.123,0.6870880264623657,0.597,0.09
13,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.1,1.0,29.007585369552626,0.5135436981645305,1.1364146295690434,0.539,0.041,1.1424834231358956,0.533,0.026,0.6933459506910071,0.532,0.034,0.6927087077799977,0.544,0.037
14,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,1.0,1.0,3.165673318569453,0.5147779990657343,0.6585329990165545,0.674,0.176,0.663344321558657,0.656,0.149,0.6872369808612833,0.66,0.162,0.6882744057204486,0.649,0.142
15,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.5,1.0,6.773976441020164,0.457161613916919,0.6948818016226451,0.53,0.032,0.7037393159188597,0.529,0.022,0.692852778451664,0.495,-0.003,0.6927315387710384,0.493,-0.014
16,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.5,1.0,6.023232551474916,0.4610862491555204,0.6478350980324085,0.648,0.15,0.651064397636183,0.653,0.146,0.689600405755346,0.578,0.08,0.689711511370495,0.598,0.091
17,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.5,1.0,6.820939892237844,0.5304709810007789,0.6584506399765666,0.641,0.143,0.6663402256356035,0.622,0.115,0.6816399883539321,0.706,0.208,0.6830637503131114,0.661,0.154
18,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,5.0,1.0,0.6462492289494424,0.4816434111695717,0.6893452466538322,0.6,0.102,0.6906701549845691,0.577,0.07,0.6844024226828314,0.706,0.208,0.6854373178612675,0.71,0.203
19,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,2.0,1.0,1.715807190484125,0.4984796116941736,0.6860248901610351,0.554,0.056,0.6900292371040376,0.543,0.036,0.6872794326466094,0.633,0.135,0.6874817037069427,0.631,0.124
20,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,10.0,1.0,0.2750756891381794,0.4637944887561057,0.6910783187243437,0.572,0.074,0.6910027085425522,0.559,0.052,0.6896963819969069,0.606,0.108,0.690213603254286,0.576,0.069
21,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,5.0,1.0,0.6796435728496699,0.4696504370671572,0.684937798878009,0.665,0.167,0.686709434681074,0.658,0.151,0.6885477158711124,0.652,0.154,0.6893321648384209,0.604,0.097
22,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.2,1.0,18.41020392502375,0.4047617078357101,0.7448758608702777,0.606,0.108,0.7587043631814027,0.592,0.085,0.6850673364373229,0.66,0.162,0.6859248719663471,0.647,0.14
23,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,5.0,1.0,0.5735622781884058,0.4543075919660437,0.6925486127086926,0.542,0.044,0.6924699762127873,0.537,0.03,0.6866172395875224,0.633,0.135,0.6876294241230148,0.618,0.111
24,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,5.0,1.0,0.5617100231736045,0.5329241203422852,0.685794406862683,0.692,0.194,0.6869499088181699,0.653,0.146,0.6899794779994282,0.603,0.105,0.6910187228790454,0.595,0.088
25,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.2,1.0,13.025636487310848,0.5715751108536523,0.7088448921983028,0.602,0.104,0.6887795581680898,0.613,0.106,0.6889158928410232,0.535,0.037,0.6905183224460496,0.525,0.018
26,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.5,1.0,6.16878330399506,0.4642886707862867,0.6509817801725678,0.646,0.148,0.6584859870619328,0.629,0.122,0.6868458777117031,0.569,0.071,0.6872623645044794,0.556,0.049
27,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,5.0,1.0,0.5835062798163999,0.5325359357801662,0.6876521440453003,0.592,0.094,0.6881591616247021,0.6,0.093,0.6873356556519374,0.637,0.139,0.6876444666223002,0.618,0.111
28,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,5.0,1.0,0.5828774970985847,0.477342769632023,0.6857164089293545,0.621,0.123,0.6869688065520508,0.604,0.097,0.6896357141613868,0.63,0.132,0.6893276160351511,0.638,0.131
29,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,1.0,1.0,2.4854018264880398,0.3825769490499001,0.6816577834003873,0.534,0.036,0.6766235051472445,0.579,0.072,0.6876069823045436,0.542,0.044,0.6886248545257643,0.526,0.019
30,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,2.0,1.0,1.5238078434508893,0.5213721762481697,0.6727313477978177,0.69,0.192,0.6737519875822157,0.66,0.153,0.6950579792143992,0.451,-0.047,0.6957211668923509,0.449,-0.058
31,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,10.0,1.0,0.3456476816530184,0.5319005521616125,0.6883064079526451,0.669,0.171,0.6882963691967166,0.66,0.153,0.6867635264292965,0.545,0.047,0.6877782092653715,0.538,0.031
32,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,5.0,1.0,0.5851663412327464,0.4882673764220425,0.689250328673326,0.599,0.101,0.6900354019865833,0.598,0.091,0.6940641830442551,0.489,-0.009,0.6944708860296991,0.482,-0.025
33,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,5.0,1.0,0.6284037660744233,0.5218134616624477,0.6864847312947686,0.636,0.138,0.6867864673798376,0.632,0.125,0.6918759803768154,0.526,0.028,0.6920553705506014,0.52,0.013
34,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.5,1.0,6.430563037309069,0.479180531807291,0.7213704867127682,0.516,0.018,0.7189667284014108,0.536,0.029,0.6921135113619524,0.519,0.021,0.6921464983511021,0.513,0.006
35,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,8.0,1.0,0.3836802603401903,0.5636406092508317,0.6923113056339514,0.552,0.054,0.691586956834008,0.563,0.056,0.6859592088885208,0.588,0.09,0.6860332599725593,0.599,0.092
36,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,8.0,1.0,0.380250716318433,0.5528586716043782,0.6892122276676763,0.617,0.119,0.6893363243305619,0.636,0.129,0.6890472961572416,0.605,0.107,0.6899345108788664,0.6,0.093
37,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.1,1.0,32.04086874981316,0.4591087283220329,0.8688724561530973,0.579,0.081,0.8845727129518987,0.588,0.081,0.6899881899104509,0.575,0.077,0.690295039707687,0.587,0.08
38,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,2.0,1.0,1.5367331273957008,0.4496298570690571,0.6793000178897342,0.629,0.131,0.6823548401340401,0.591,0.084,0.6821948625744124,0.734,0.236,0.6830883935943921,0.709,0.202
39,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,8.0,1.0,0.3814785663413124,0.5084979025845094,0.6930346983081251,0.556,0.058,0.692846090257945,0.572,0.065,0.6927106397990184,0.52,0.022,0.6934030237754244,0.502,-0.005
40,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,10.0,1.0,0.3387514592222252,0.5128707586964059,0.6901684952199741,0.621,0.123,0.6904759595817601,0.605,0.098,0.689362527152338,0.531,0.033,0.6894683384377365,0.535,0.028
41,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,2.0,1.0,1.2825165678220565,0.5115748411673873,0.6812657391475065,0.593,0.095,0.6830900464827991,0.582,0.075,0.686907146072875,0.595,0.097,0.6869362475410355,0.606,0.099
42,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,2.0,1.0,1.6578516888128452,0.5228948072920019,0.6662647123912891,0.662,0.164,0.664418249066235,0.665,0.158,0.6913106771003649,0.52,0.022,0.6919693155949633,0.519,0.012
43,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,2.0,1.0,1.7646199293666132,0.4822209757381022,0.6701038471059797,0.634,0.136,0.6714628394386448,0.598,0.091,0.6846075066142733,0.698,0.2,0.685383609749341,0.699,0.192
44,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.1,1.0,35.04083783290572,0.5517865369885916,0.9223763642424798,0.592,0.094,0.9265013356965032,0.586,0.079,0.6866726186620189,0.566,0.068,0.6880165346938328,0.558,0.051
45,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,1.0,1.0,3.194038498044088,0.470989168815015,0.671875581823786,0.613,0.115,0.6713739461817322,0.618,0.111,0.68788646046354,0.533,0.035,0.688941843050712,0.525,0.018
46,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.2,1.0,15.110651371265684,0.6053975814725281,0.7686412940781773,0.563,0.065,0.7895632341901628,0.547,0.04,0.6827864214554209,0.691,0.193,0.68378165379048,0.687,0.18
47,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,8.0,1.0,0.482476954593339,0.4957163805158951,0.6860168844200563,0.678,0.18,0.6867036116010452,0.648,0.141,0.6927458763938931,0.512,0.014,0.6932164629178701,0.498,-0.009
48,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.2,1.0,13.98056796959546,0.446219570836283,0.6123675104658194,0.678,0.18,0.6220571386169021,0.671,0.164,0.6895444017990524,0.537,0.039,0.6904572260476719,0.523,0.016
49,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,10.0,1.0,0.3105846082850413,0.4921378508981968,0.6936337136031652,0.501,0.003,0.6934567603729893,0.522,0.015,0.6937155732407391,0.446,-0.052,0.693710472161017,0.453,-0.054
50,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,8.0,1.0,0.4292040902544442,0.5432580499695561,0.6902215808737683,0.608,0.11,0.689621358825977,0.615,0.108,0.69695607178872,0.457,-0.041,0.6966040344185332,0.446,-0.061
51,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.1,1.0,31.26138104890508,0.5331983956225843,1.1779225317644346,0.577,0.079,1.2201526909750433,0.569,0.062,0.6908888767921626,0.519,0.021,0.691207014075852,0.523,0.016
52,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,2.0,1.0,1.5042794836872315,0.5393880587420649,0.6896911964184442,0.529,0.031,0.6893640134278137,0.534,0.027,0.6877653157174257,0.616,0.118,0.6877323557763216,0.614,0.107
53,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.2,1.0,14.756843006843658,0.5294197890827764,0.6482081827626368,0.631,0.133,0.6644496413618951,0.595,0.088,0.6894333069931999,0.62,0.122,0.6909146925933973,0.549,0.042
54,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,5.0,1.0,0.6574878697208525,0.5240932391500948,0.6838346588203851,0.672,0.174,0.6849080215773652,0.66,0.153,0.6882096272735352,0.566,0.068,0.6887777126566702,0.553,0.046
55,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,2.0,1.0,1.6240471954743392,0.5421513160677824,0.6820381680659415,0.559,0.061,0.683840290108072,0.553,0.046,0.6913464559981876,0.564,0.066,0.6920059845008281,0.527,0.02
56,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.2,1.0,16.527471961557886,0.4631979972771963,0.7079554199725676,0.587,0.089,0.7113468872962578,0.588,0.081,0.6923790354122437,0.558,0.06,0.6923348402618899,0.546,0.039
57,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.1,1.0,31.674163840363622,0.5533892663752735,1.192552597721149,0.511,0.013,1.1478053143910265,0.527,0.02,0.6896525106123391,0.596,0.098,0.690108636389573,0.588,0.081
58,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.5,1.0,6.326926073298216,0.4085673943521549,0.6862453426906278,0.548,0.05,0.6834640861911396,0.567,0.06,0.692199560455605,0.522,0.024,0.692823500680571,0.506,-0.001
59,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,5.0,1.0,0.6292855840546758,0.5734316669645213,0.6861977801206842,0.623,0.125,0.6863367366626876,0.626,0.119,0.6889079049661718,0.557,0.059,0.6881001600103116,0.578,0.071
60,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,1.0,1.0,2.976957825710876,0.5658906718286603,0.7121566472242207,0.505,0.007,0.7064681302817143,0.507,0.0,0.6841532821688466,0.7,0.202,0.6852138440095907,0.678,0.171
61,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.5,1.0,6.508009583586032,0.5454199351860518,0.6529294518609772,0.577,0.079,0.6705933884473317,0.545,0.038,0.687242020136265,0.669,0.171,0.6869238623454742,0.666,0.159
62,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,10.0,1.0,0.3466679251905398,0.4699642783612139,0.6879423447334738,0.697,0.199,0.6880005544312005,0.694,0.187,0.6909741679831768,0.535,0.037,0.691422787613965,0.517,0.01
63,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,1.0,1.0,3.423885066820708,0.573986366104047,0.6561282020154958,0.694,0.196,0.6610049213710656,0.673,0.166,0.6887324699549823,0.57,0.072,0.6889669454974969,0.563,0.056
64,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.2,1.0,18.07489512017751,0.4679417745556616,0.6703059110868553,0.668,0.17,0.7158948702367893,0.629,0.122,0.6949208991370942,0.423,-0.075,0.694966814880472,0.423,-0.084
65,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,5.0,1.0,0.5774406212149715,0.4766324822366397,0.6845990984091805,0.712,0.214,0.6842211059344222,0.709,0.202,0.689960538156367,0.594,0.096,0.6900027552878318,0.597,0.09
66,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,8.0,1.0,0.4058004205536388,0.5787210304860814,0.6901789735076318,0.607,0.109,0.6904085855501987,0.61,0.103,0.6935467511605146,0.514,0.016,0.693911500131798,0.503,-0.004
67,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,5.0,1.0,0.7845145526455807,0.5309512079297432,0.688297064905674,0.579,0.081,0.6882501450194917,0.573,0.066,0.6919303236316199,0.571,0.073,0.6913316234586614,0.571,0.064
68,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,8.0,1.0,0.4244633261738444,0.4485007632501381,0.6886086733914304,0.641,0.143,0.6894250785327914,0.619,0.112,0.6879450421864526,0.648,0.15,0.6885580453271876,0.632,0.125
69,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,5.0,1.0,0.7317736175823449,0.5412713954042583,0.6918330258590368,0.543,0.045,0.6921331184654428,0.551,0.044,0.6801295135869874,0.73,0.232,0.6811569929747741,0.723,0.216
70,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,5.0,1.0,0.566130412595126,0.5714848576633051,0.6876589570982127,0.687,0.189,0.6888739444286361,0.64,0.133,0.6885546799226279,0.571,0.073,0.6897825475360768,0.549,0.042
71,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.2,1.0,14.52134896223217,0.6421070816809192,0.7139593733364163,0.585,0.087,0.6969298548376354,0.6,0.093,0.693234367050873,0.445,-0.053,0.6923500626040329,0.465,-0.042
72,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,1.0,1.0,3.600359458534635,0.5716077892791755,0.6558035613676475,0.665,0.167,0.6619184226049563,0.646,0.139,0.6871590751253355,0.612,0.114,0.6870404753803829,0.615,0.108
73,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,10.0,1.0,0.2823922980034706,0.4614028768796109,0.6896045287407724,0.619,0.121,0.6903304581005019,0.588,0.081,0.691049981782722,0.555,0.057,0.6916392841833688,0.528,0.021
74,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.5,1.0,7.9078897938229185,0.443325028443094,0.6796480239886035,0.585,0.087,0.6934513004076591,0.57,0.063,0.6893924630611322,0.636,0.138,0.6893411109010755,0.637,0.13
75,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,8.0,1.0,0.3744151496829769,0.6162425857839725,0.6931115748440881,0.499,0.001,0.6930150397379589,0.521,0.014,0.6860211503731721,0.527,0.029,0.6865823415295672,0.522,0.015
76,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,10.0,1.0,0.3086722011131256,0.5512819079125523,0.6914036713479683,0.532,0.034,0.6919014254277613,0.52,0.013,0.6912127191581757,0.537,0.039,0.6920259725515356,0.515,0.008
77,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.2,1.0,19.80754514033063,0.5028886345922781,0.835302904961177,0.566,0.068,0.8034002253788258,0.574,0.067,0.6932947046170405,0.516,0.018,0.6939955461172838,0.516,0.009
78,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,2.0,1.0,1.6569088893794797,0.4095959416580573,0.6907872989157133,0.525,0.027,0.6922728425053222,0.53,0.023,0.6852305125465129,0.628,0.13,0.6863319435856285,0.606,0.099
79,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,8.0,1.0,0.4019890787248752,0.3846306257911677,0.6877821054116231,0.606,0.108,0.6886521394645027,0.595,0.088,0.6867248775877199,0.671,0.173,0.6874838695707555,0.668,0.161
80,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,10.0,1.0,0.2680985551470126,0.4786425525789239,0.6919229980964352,0.561,0.063,0.6923582754676855,0.531,0.024,0.6894311726293783,0.537,0.039,0.6898848703159252,0.53,0.023
81,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,10.0,1.0,0.3497473946486119,0.5079115023450892,0.6882279686264683,0.645,0.147,0.6889663169993748,0.622,0.115,0.6847956312505329,0.658,0.16,0.6857947392107095,0.633,0.126
82,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,1.0,1.0,3.549872820932593,0.494953837845962,0.6696032466920192,0.611,0.113,0.6719563611289842,0.608,0.101,0.6823664455790442,0.668,0.17,0.6836745855752552,0.66,0.153
83,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.5,1.0,6.11443269090166,0.4710521626285479,0.6316829195921856,0.66,0.162,0.6377011144298381,0.656,0.149,0.6912762508851943,0.498,0.0,0.6915724013620083,0.516,0.009
84,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.2,1.0,15.894437231652777,0.566616027263375,0.7165261913211738,0.565,0.067,0.7099500184778483,0.572,0.065,0.6891196419478308,0.563,0.065,0.6912266009186119,0.521,0.014
85,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,8.0,1.0,0.3892169595270716,0.5284060971842698,0.6927635323626662,0.527,0.029,0.6917313534063537,0.56,0.053,0.6878791410681807,0.669,0.171,0.6876734319073962,0.678,0.171
86,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,10.0,1.0,0.3376662661193313,0.4905229191801276,0.687364365210466,0.626,0.128,0.68773350715579,0.607,0.1,0.688190113103049,0.597,0.099,0.6885351378657146,0.589,0.082
87,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,5.0,1.0,0.5906984673588569,0.5609269233076196,0.6873196677737028,0.63,0.132,0.6869511355244593,0.645,0.138,0.6862329740335322,0.669,0.171,0.6877997002732656,0.606,0.099
88,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.2,1.0,14.67908210623943,0.3991842535132493,0.7647461245525216,0.539,0.041,0.7812108289781313,0.541,0.034,0.6865278498853769,0.675,0.177,0.6873970103823144,0.647,0.14
89,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,8.0,1.0,0.3673150942376537,0.5157440963442821,0.6899086399189978,0.666,0.168,0.6895853903558348,0.658,0.151,0.6889672294189645,0.594,0.096,0.6895558956942544,0.572,0.065
90,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.1,1.0,32.19229180644273,0.5111387334257739,0.8989512682671438,0.57,0.072,0.8924453057825024,0.573,0.066,0.690109506577998,0.62,0.122,0.6913136456827119,0.589,0.082
91,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,1.0,1.0,3.495279521317733,0.4730008088539011,0.661795387152789,0.581,0.083,0.6653050742517411,0.569,0.062,0.6889798749145926,0.655,0.157,0.6899563928431947,0.635,0.128
92,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,1.0,1.0,3.3023452065277934,0.5759732710575631,0.660031688732074,0.643,0.145,0.6593292577827208,0.651,0.144,0.6952321135118285,0.451,-0.047,0.6944880951032977,0.46,-0.047
93,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,10.0,1.0,0.2760891470759024,0.5335924766949408,0.6905637431977295,0.587,0.089,0.6909181851367586,0.577,0.07,0.6826368110612664,0.747,0.249,0.6841190849675979,0.717,0.21
94,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,2.0,1.0,1.588784110361965,0.5109176037820706,0.6858680198566011,0.568,0.07,0.6876631012742503,0.557,0.05,0.6805475409855776,0.755,0.257,0.6809772113447338,0.749,0.242
95,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.2,1.0,15.544852371284382,0.5109590942882871,0.6395971939912126,0.634,0.136,0.6650285489105919,0.628,0.121,0.6839439195546152,0.683,0.185,0.6850604669149117,0.642,0.135
96,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.2,1.0,15.168949386912388,0.5232487964866721,0.6825217182353435,0.625,0.127,0.6809112822567024,0.642,0.135,0.6878319869351102,0.58,0.082,0.6880135075800936,0.585,0.078
97,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,5.0,1.0,0.615153735265661,0.4690712521827728,0.6890218082069939,0.575,0.077,0.6876394111982035,0.621,0.114,0.6882076276517166,0.642,0.144,0.6884126517871137,0.647,0.14
98,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,0.5,1.0,6.380165150343204,0.4747027806697091,0.6702285016633711,0.592,0.094,0.6784306739606287,0.571,0.064,0.689581008259719,0.581,0.083,0.6895910421324817,0.583,0.076
99,eps0.4_lambdfl10.0_lamblr1.0,0.4,10.0,2.0,1.0,1.4606962253482685,0.4852386157557108,0.690387445975645,0.572,0.074,0.6913361505045057,0.563,0.056,0.6897305178155831,0.552,0.054,0.6905661113820749,0.535,0.028
0,eps0.3_lambdfl10.0_lamblr0.5,0.3,10.0,0.1,0.5,46.36973361416061,1.3288681764146708,1.0437979167385525,0.595,0.097,1.0553974234180965,0.62,0.113,0.6872902089579547,0.56,0.062,0.6872494210759026,0.553,0.046
1,eps0.3_lambdfl10.0_lamblr0.5,0.3,10.0,2.0,0.5,2.53059177009419,1.2180947095251795,0.6588616705733615,0.711,0.213,0.6602821443795016,0.707,0.2,0.6946592044782466,0.447,-0.051,0.6947068164773603,0.441,-0.066
2,eps0.3_lambdfl10.0_lamblr0.5,0.3,10.0,0.1,0.5,40.862591254029866,1.2211701796143075,1.4548222626796368,0.576,0.078,1.3229956539617254,0.589,0.082,0.6783692232228172,0.612,0.114,0.6797450991205116,0.604,0.097
3,eps0.3_lambdfl10.0_lamblr0.5,0.3,10.0,10.0,0.5,0.40272431306958,1.2753257837540042,0.6911348838489776,0.593,0.095,0.691006679107001,0.591,0.084,0.6820329584931362,0.515,0.017,0.684234278451164,0.503,-0.004
4,eps0.3_lambdfl10.0_lamblr0.5,0.3,10.0,1.0,0.5,4.951351092230592,1.5213390536498392,0.6665964451594353,0.6,0.102,0.6736200072010615,0.559,0.052,0.6928586698385483,0.513,0.015,0.6937859324088989,0.505,-0.002
5,eps0.3_lambdfl10.0_lamblr0.5,0.3,10.0,8.0,0.5,0.4778177956622458,1.206989098409336,0.6910476450596134,0.59,0.092,0.6912188064943215,0.584,0.077,0.691266577075291,0.525,0.027,0.6907628189026507,0.539,0.032
6,eps0.3_lambdfl10.0_lamblr0.5,0.3,10.0,0.5,0.5,10.024633025777815,1.4249474096561023,0.7271927877565447,0.545,0.047,0.7245721216156309,0.552,0.045,0.6708177734515101,0.597,0.099,0.6741444470259005,0.584,0.077
7,eps0.3_lambdfl10.0_lamblr0.5,0.3,10.0,8.0,0.5,0.5524892264478276,1.1937528584331067,0.6898038030617551,0.606,0.108,0.6900847353953415,0.598,0.091,0.6949710249352274,0.52,0.022,0.6956722448490575,0.506,-0.001
8,eps0.3_lambdfl10.0_lamblr0.5,0.3,10.0,8.0,0.5,0.5224204659566115,0.9484910724815868,0.6914991491900917,0.559,0.061,0.692784789836054,0.553,0.046,0.6864741097472012,0.606,0.108,0.6890886544555859,0.565,0.058
9,eps0.3_lambdfl10.0_lamblr0.5,0.3,10.0,0.2,0.5,22.261708826855106,1.5511108369412467,1.1792232905839963,0.532,0.034,1.138940734910951,0.541,0.034,0.6702689825631744,0.657,0.159,0.6715937989851879,0.634,0.127
10,eps0.3_lambdfl10.0_lamblr0.5,0.3,10.0,8.0,0.5,0.4600773850199904,1.550559961827992,0.6858480188070685,0.711,0.213,0.686077384414106,0.727,0.22,0.6883152687579147,0.555,0.057,0.6889102061993426,0.55,0.043
11,eps0.3_lambdfl10.0_lamblr0.5,0.3,10.0,8.0,0.5,0.5152307666774415,1.341439055738254,0.6857744608619372,0.627,0.129,0.6870027644840603,0.604,0.097,0.6908783964088536,0.504,0.006,0.6916402791631052,0.498,-0.009
12,eps0.3_lambdfl10.0_lamblr0.5,0.3,10.0,1.0,0.5,4.04590261712412,1.0864298434034625,0.6689707560631147,0.639,0.141,0.6723590509049906,0.604,0.097,0.682679701640056,0.555,0.057,0.6835104225220188,0.561,0.054
13,eps0.3_lambdfl10.0_lamblr0.5,0.3,10.0,10.0,0.5,0.3736741360006278,1.538461049715971,0.6884603682013021,0.662,0.164,0.6885426312881298,0.678,0.171,0.6719205282484295,0.635,0.137,0.6749713553850661,0.598,0.091
14,eps0.3_lambdfl10.0_lamblr0.5,0.3,10.0,8.0,0.5,0.5161923972664978,1.5348989415414462,0.6884186801603018,0.585,0.087,0.688485202627671,0.584,0.077,0.6798580421551382,0.615,0.117,0.6801058988600199,0.626,0.119
15,eps0.3_lambdfl10.0_lamblr0.5,0.3,10.0,2.0,0.5,1.8896293440873533,1.4037799735302956,0.6873021253863028,0.569,0.071,0.6870495972875246,0.538,0.031,0.6863961632319121,0.606,0.108,0.6865217962449508,0.586,0.079
