run,key,epsilon,lamb_dfl,c_dfl,lamb_lr,w_dfl,w_lr,trainloss_dfl,trainacc_dfl,traindq_dfl,testloss_dfl,testacc_dfl,testdq_dfl,trainloss_lr,trainacc_lr,traindq_lr,testloss_lr,testacc_lr,testdq_lr
4,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,1.0,10.0,14.17423496932871,0.1842880516979775,0.8104534230606273,0.505,0.007,0.8096221423124957,0.514,0.007,0.693573045909805,0.496,-0.002,0.6932644941985234,0.506,-0.001
5,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.01,10.0,1098.2899001750368,0.2348411102634465,44.81044052138231,0.478,-0.02,45.92733744734948,0.469,-0.038,0.6940456665153228,0.457,-0.041,0.6941132986730938,0.459,-0.048
6,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.01,10.0,1351.3804879282654,0.2000786523287687,20.853737438032056,0.651,0.153,23.182750209890106,0.638,0.131,0.6938289935199773,0.463,-0.035,0.6941142820500176,0.437,-0.07
7,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.01,10.0,1355.5776236301406,0.1864276792296369,18.857201206180065,0.581,0.083,23.202249487279023,0.546,0.039,0.6898714370375784,0.661,0.163,0.6903732397322517,0.625,0.118
8,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.1,10.0,123.72570140730323,0.1602996803753077,1.8944094668519864,0.605,0.107,1.9188218738159777,0.592,0.085,0.6929325910721047,0.516,0.018,0.6926538931154446,0.534,0.027
9,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.5,10.0,22.09849682657643,0.2310875027181556,1.2625543472253815,0.487,-0.011,1.2833154037082617,0.496,-0.011,0.693890470302568,0.449,-0.049,0.6940033342478003,0.432,-0.075
10,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.01,10.0,1295.2442218558388,0.2375730661399508,54.839764344797786,0.551,0.053,55.441864227373664,0.52,0.013,0.6914849470150017,0.6,0.102,0.6916209424475036,0.595,0.088
11,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.5,10.0,28.78787894739117,0.2173103180843283,1.5754512179495028,0.539,0.041,1.5420414943052585,0.541,0.034,0.6952517309739437,0.352,-0.146,0.6951130066689193,0.358,-0.149
12,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.01,10.0,1204.8789754952984,0.1698038265466159,52.60134169646039,0.507,0.009,57.54794851390428,0.487,-0.02,0.6947871483831118,0.427,-0.071,0.6948154459485616,0.434,-0.073
13,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,1.0,10.0,13.265523575155711,0.217997213031292,0.6958967871676228,0.559,0.061,0.7146188982398225,0.521,0.014,0.6944213051647996,0.419,-0.079,0.6942544926214747,0.425,-0.082
14,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.01,10.0,1349.709884395683,0.2048164041389581,26.749152236712828,0.574,0.076,26.96587326641429,0.554,0.047,0.6915449036252428,0.615,0.117,0.6919231480591519,0.583,0.076
15,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.1,10.0,129.19171994862526,0.2028402357792334,3.635022696614528,0.513,0.015,3.641695995351867,0.546,0.039,0.6939201376771713,0.428,-0.07,0.6931550746040561,0.474,-0.033
16,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.01,10.0,1143.0084119865749,0.2165312554295636,29.816978507716343,0.589,0.091,31.396282966702582,0.589,0.082,0.6948973879343607,0.453,-0.045,0.6944857766263868,0.459,-0.048
17,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,1.0,10.0,9.606149497777537,0.1845734784284572,0.6786085763869574,0.572,0.074,0.6931369188016501,0.542,0.035,0.6940178090469976,0.448,-0.05,0.6939160466858852,0.436,-0.071
18,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,1.0,10.0,12.19684807758709,0.1798930510347567,0.699758810854346,0.609,0.111,0.6824031354691215,0.606,0.099,0.6947474338860918,0.422,-0.076,0.6944301571328623,0.44,-0.067
19,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.5,10.0,27.63750088911996,0.2058123227848471,1.0837170155261049,0.542,0.044,1.1446481990903927,0.542,0.035,0.6941251172139994,0.443,-0.055,0.6942650857139973,0.45,-0.057
20,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.01,10.0,1307.8814971964985,0.2015119771507317,30.306755534269136,0.508,0.01,30.57705378670233,0.513,0.006,0.6936006981940348,0.522,0.024,0.6938615756118168,0.504,-0.003
21,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.01,10.0,1268.458174698489,0.1839692442207132,31.195608840331683,0.565,0.067,32.46804456531938,0.557,0.05,0.6940592266717625,0.406,-0.092,0.6939494967383119,0.406,-0.101
22,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.5,10.0,25.557098422184264,0.1979596219468587,0.9468204630060308,0.516,0.018,0.9542013143091744,0.485,-0.022,0.6927133669306579,0.542,0.044,0.6926236795016046,0.554,0.047
23,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,1.0,10.0,12.995531144588035,0.1676482690134005,0.7265506444409976,0.558,0.06,0.7449999104657903,0.544,0.037,0.6938661827916387,0.483,-0.015,0.6939208103111216,0.486,-0.021
24,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,1.0,10.0,11.277251605883546,0.2123580775133102,0.6373535681444892,0.664,0.166,0.6261590770216189,0.655,0.148,0.6926197743049463,0.53,0.032,0.6928924438172089,0.526,0.019
25,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.5,10.0,25.90203911696021,0.2087895032995418,0.6919719542725616,0.64,0.142,0.740976165471503,0.641,0.134,0.6940113964332538,0.487,-0.011,0.6942321692135037,0.438,-0.069
26,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.5,10.0,28.537051985927,0.1915299628593938,1.0359960693084658,0.533,0.035,1.0063612177438628,0.525,0.018,0.6919169957870681,0.594,0.096,0.6918655594113344,0.609,0.102
27,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.1,10.0,120.5857207588469,0.1742575776146808,1.828738432037426,0.651,0.153,1.929491153459982,0.653,0.146,0.6914743344356693,0.56,0.062,0.6916354070794509,0.558,0.051
28,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.01,10.0,1010.6288734657932,0.1852592718002395,27.928072637870297,0.558,0.06,32.120107343923884,0.521,0.014,0.691888511017045,0.55,0.052,0.6922259987524543,0.536,0.029
29,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,1.0,10.0,10.326717852300924,0.1771563327162909,0.921967652950886,0.506,0.008,0.9397471067076716,0.505,-0.002,0.6935665773753787,0.481,-0.017,0.6932700157487836,0.493,-0.014
30,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.01,10.0,1302.8203277263035,0.218280230333661,48.19274916653384,0.542,0.044,48.43430535741724,0.515,0.008,0.6935857529333161,0.475,-0.023,0.6934780264879564,0.486,-0.021
31,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.01,10.0,1420.384906386363,0.1872687154545926,25.60439708811336,0.537,0.039,29.883649295766634,0.533,0.026,0.692536350540044,0.545,0.047,0.6925150597711605,0.569,0.062
32,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.5,10.0,27.227448248409807,0.1799421347305582,0.7029268666585464,0.658,0.16,0.73152502826173,0.643,0.136,0.694196988959382,0.434,-0.064,0.6940308919020918,0.447,-0.06
33,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.1,10.0,129.90487703966295,0.1648905648824241,2.7395801004770384,0.6,0.102,2.8460535887393235,0.584,0.077,0.6923421878347806,0.501,0.003,0.6924423429414357,0.506,-0.001
34,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,1.0,10.0,12.473999438635378,0.2045132391568523,0.6857700686281089,0.565,0.067,0.6754634948742037,0.591,0.084,0.6956944878143984,0.342,-0.156,0.6953218880606773,0.36,-0.147
35,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,1.0,10.0,14.073470593329468,0.1912529482048838,0.8028694397871076,0.507,0.009,0.799809795895558,0.51,0.003,0.6917335417033298,0.552,0.054,0.6916753475462476,0.567,0.06
36,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.01,10.0,1129.646812099933,0.1783771400767719,38.6206409216213,0.548,0.05,37.16231869366864,0.54,0.033,0.6902977780302039,0.675,0.177,0.6907125036463554,0.65,0.143
37,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.1,10.0,126.57072193613718,0.1895792902105028,2.4296027705146668,0.559,0.061,2.2138299531407517,0.581,0.074,0.6923830301434436,0.586,0.088,0.6926391610777674,0.558,0.051
38,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.01,10.0,1347.66054370127,0.2054828426054483,19.255360693109992,0.659,0.161,20.724368741968064,0.62,0.113,0.69559742322601,0.372,-0.126,0.6954056113795941,0.363,-0.144
39,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.1,10.0,139.10753685241812,0.2319972548982941,5.705987724827042,0.547,0.049,5.945923976926426,0.54,0.033,0.6913288685408999,0.594,0.096,0.6911371581973028,0.632,0.125
40,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,1.0,10.0,11.514263368148196,0.2327267861928952,0.6048303058601608,0.702,0.204,0.6399439379147227,0.661,0.154,0.6930253706251256,0.529,0.031,0.6929681548427621,0.523,0.016
41,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.1,10.0,127.69735957596951,0.1887111779027491,4.824340694908559,0.519,0.021,4.708071915204224,0.519,0.012,0.6933327360217831,0.505,0.007,0.6933821939347331,0.495,-0.012
42,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.1,10.0,110.02850429286016,0.1853073928349519,1.910896293573287,0.607,0.109,2.0464508581023426,0.584,0.077,0.6919799777632888,0.622,0.124,0.6924796322703406,0.586,0.079
43,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,1.0,10.0,12.592669572226546,0.2025864282681097,0.9104561309094208,0.457,-0.041,0.8612017243380162,0.48,-0.027,0.6915680370318293,0.547,0.049,0.691788053738753,0.543,0.036
44,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,1.0,10.0,12.810783853631609,0.2298118401438378,0.6619039649279121,0.603,0.105,0.6866242321698264,0.603,0.096,0.6930893781114388,0.519,0.021,0.6931867953229645,0.501,-0.006
45,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.5,10.0,23.38423229725229,0.2003561858393678,0.9995100378173152,0.503,0.005,0.9810124123724416,0.505,-0.002,0.6936000811282385,0.472,-0.026,0.6936005745802267,0.474,-0.033
46,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.5,10.0,22.74256985369726,0.2004829757452332,0.6970547351513308,0.646,0.148,0.7290686177416514,0.614,0.107,0.6911764613450424,0.653,0.155,0.69157669889269,0.62,0.113
47,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,1.0,10.0,13.711649996801093,0.2157896170299823,0.8039425407649456,0.512,0.014,0.7790326800554681,0.525,0.018,0.6928847121511407,0.501,0.003,0.6924603978932987,0.539,0.032
48,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.5,10.0,24.354482239338,0.1914102559803358,0.6156972548066635,0.69,0.192,0.6764799025206459,0.657,0.15,0.6912079808129774,0.662,0.164,0.6913485977838076,0.644,0.137
49,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.5,10.0,24.11868161525681,0.1588749150743814,0.894734865023538,0.58,0.082,0.918443789766814,0.565,0.058,0.6940605513385595,0.49,-0.008,0.6938863975873517,0.502,-0.005
50,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.01,10.0,1292.902542241777,0.1937303673398736,44.82564594927693,0.518,0.02,45.77059942687064,0.495,-0.012,0.6928556396796923,0.539,0.041,0.692875861708792,0.532,0.025
51,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.5,10.0,25.19548409914188,0.1867365154804826,0.8981049356481333,0.567,0.069,0.8834552497073112,0.589,0.082,0.6931196532030726,0.544,0.046,0.6933318462790176,0.539,0.032
52,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.5,10.0,25.432699570936173,0.1844141897227404,1.0655371185482954,0.5,0.002,1.0610683849265934,0.512,0.005,0.6920385927107392,0.529,0.031,0.6919852212952212,0.54,0.033
53,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.5,10.0,24.76581679735484,0.1929915302616457,0.7859261187318881,0.569,0.071,0.7712192762746599,0.572,0.065,0.6943094511857865,0.448,-0.05,0.6939749514204671,0.455,-0.052
54,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,1.0,10.0,15.172293846955863,0.2036521993307115,0.6745858564653017,0.588,0.09,0.680721087545072,0.596,0.089,0.6936988062190996,0.492,-0.006,0.6938207633164173,0.486,-0.021
55,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,1.0,10.0,12.858866271479862,0.1849423479173873,0.7441608932638091,0.56,0.062,0.7744985748314025,0.55,0.043,0.6945528716762824,0.438,-0.06,0.6946460261786302,0.432,-0.075
56,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.01,10.0,1372.573787524002,0.2008083726239184,51.56155564869888,0.532,0.034,50.94707952714512,0.538,0.031,0.6889339553703894,0.704,0.206,0.6890110753680958,0.699,0.192
57,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.5,10.0,22.23355243278777,0.1738357780119756,0.843645035487132,0.595,0.097,0.8592918511063483,0.584,0.077,0.6926161309644719,0.535,0.037,0.6927284472487513,0.518,0.011
58,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.01,10.0,1370.9093536913024,0.1926159690683754,59.52891885896422,0.489,-0.009,57.00422349861577,0.508,0.001,0.6956161468997512,0.346,-0.152,0.6953992131451953,0.348,-0.159
59,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.01,10.0,1337.57638425399,0.223763265261616,21.64152870586664,0.607,0.109,21.863270837422927,0.588,0.081,0.6949518903629801,0.401,-0.097,0.6947269446300788,0.407,-0.1
60,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.5,10.0,26.039549193418143,0.1737053317766396,0.7746952703218007,0.589,0.091,0.7975643516486444,0.585,0.078,0.6926765587005334,0.531,0.033,0.692572496527533,0.544,0.037
61,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.1,10.0,129.70409993731943,0.2459411127775127,3.0862352647416147,0.613,0.115,3.18696415591857,0.602,0.095,0.6947638950173234,0.413,-0.085,0.6949484104169397,0.392,-0.115
62,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,1.0,10.0,12.55216516536998,0.1737243984770169,0.75191139940593,0.536,0.038,0.7431018054483761,0.55,0.043,0.692447629880162,0.567,0.069,0.6926440220601785,0.552,0.045
63,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.01,10.0,1297.209726964005,0.2142879166813842,34.965690314055,0.51,0.012,34.98093025504076,0.503,-0.004,0.6936491638639004,0.477,-0.021,0.6939867262097119,0.452,-0.055
64,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.5,10.0,23.210142476670853,0.1793727205801589,0.8016034155196693,0.561,0.063,0.8496788550353863,0.541,0.034,0.6912112289103511,0.635,0.137,0.6914043844323562,0.639,0.132
65,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.5,10.0,28.4281329156174,0.1629805876385847,1.0770494684751943,0.507,0.009,1.1182577398540752,0.521,0.014,0.6938850021308717,0.453,-0.045,0.6934906215109947,0.462,-0.045
66,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,1.0,10.0,11.13145830334497,0.1902958856084253,0.7595998042746867,0.53,0.032,0.765420785254392,0.527,0.02,0.6913476145053694,0.602,0.104,0.6915332714253912,0.593,0.086
67,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.1,10.0,119.86265306934524,0.2039465146600056,5.474984460371308,0.569,0.071,5.425554508971276,0.555,0.048,0.6919280367449703,0.545,0.047,0.6919920093837445,0.551,0.044
68,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.1,10.0,129.26559183114793,0.1906150515741281,3.989328245570796,0.484,-0.014,4.333628339241095,0.491,-0.016,0.6953921602175619,0.404,-0.094,0.6955543102191021,0.407,-0.1
69,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.5,10.0,22.210053479886668,0.204688937561747,0.857473143396333,0.577,0.079,0.8362038771749518,0.594,0.087,0.6931681570056123,0.503,0.005,0.6931353987094159,0.489,-0.018
70,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.5,10.0,25.771939663998868,0.1874180397937755,0.7177735938891175,0.627,0.129,0.7605937520516931,0.598,0.091,0.691946986254405,0.56,0.062,0.6919409169936798,0.557,0.05
71,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,1.0,10.0,12.525299014099684,0.2052351955294666,0.9781836053170924,0.49,-0.008,0.9596124168731246,0.496,-0.011,0.693230467909167,0.51,0.012,0.6935919566639502,0.503,-0.004
72,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.1,10.0,117.18959586975862,0.2219684284794654,3.2111385147883293,0.539,0.041,3.471423110855224,0.534,0.027,0.6933328775671092,0.492,-0.006,0.6924964652501017,0.504,-0.003
73,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,1.0,10.0,10.987318100663437,0.2223281244775942,0.6564839185761278,0.601,0.103,0.6492004449274231,0.63,0.123,0.6932090460876026,0.522,0.024,0.693055572503858,0.518,0.011
74,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.5,10.0,26.248893944999857,0.1842688659354643,0.8138548817331502,0.54,0.042,0.8114415703462373,0.548,0.041,0.6918484972893663,0.559,0.061,0.6917661100271657,0.568,0.061
75,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.01,10.0,1327.984023016036,0.2227666058619984,20.80770378527392,0.681,0.183,22.88492464312658,0.669,0.162,0.6915062656092017,0.519,0.021,0.69209388376217,0.507,0.0
76,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,1.0,10.0,14.613689268970084,0.2155648062957884,0.72947325009643,0.529,0.031,0.7254508300936762,0.533,0.026,0.6919036360527844,0.521,0.023,0.6923033316356978,0.516,0.009
77,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.5,10.0,24.942426269107735,0.2126581569576774,0.7191285313305452,0.66,0.162,0.6890634859617912,0.658,0.151,0.6926311181709448,0.537,0.039,0.693067714074195,0.527,0.02
78,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.5,10.0,25.104597450402007,0.2146972892781471,2.112007452566545,0.485,-0.013,1.998658126343997,0.494,-0.013,0.6914003747640698,0.629,0.131,0.6914396878159877,0.619,0.112
79,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,1.0,10.0,12.444624608287494,0.1993562758901129,0.725503920947855,0.551,0.053,0.7073831880572711,0.561,0.054,0.6919624366489684,0.567,0.069,0.692070610577596,0.563,0.056
80,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.1,10.0,121.04093130823756,0.1937176223584219,2.392238201225626,0.508,0.01,2.255560004719856,0.511,0.004,0.6929211481170551,0.517,0.019,0.693028425826313,0.522,0.015
81,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.01,10.0,1182.8490601936485,0.188956495609998,21.8895383033787,0.596,0.098,21.983248444734688,0.598,0.091,0.6907946584692278,0.613,0.115,0.6910307767483554,0.598,0.091
82,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.5,10.0,26.86039130004384,0.2038487799565043,1.13622006203251,0.525,0.027,1.09907729680121,0.531,0.024,0.6953113395791712,0.442,-0.056,0.6955906238790438,0.42,-0.087
83,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.5,10.0,26.93122894593412,0.2026421962586415,0.896950676278358,0.636,0.138,0.9512416304252452,0.611,0.104,0.6936691956634845,0.512,0.014,0.6941019215837874,0.493,-0.014
84,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.5,10.0,23.51130127943545,0.2236882168739022,0.8682956184149037,0.535,0.037,0.8641716092620206,0.552,0.045,0.6930743006102428,0.498,0.0,0.6929258238519306,0.511,0.004
85,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,1.0,10.0,14.133780889416276,0.1855343952290368,0.7301506613512768,0.525,0.027,0.710872042324205,0.561,0.054,0.6941509532658704,0.471,-0.027,0.6943313190564349,0.477,-0.03
86,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.01,10.0,1187.34415057375,0.1999119987477728,18.614940024267117,0.584,0.086,19.68639380043233,0.602,0.095,0.6912125869598749,0.646,0.148,0.691804254871807,0.591,0.084
87,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.01,10.0,1374.9735271609495,0.1801626736033599,32.78543220245312,0.529,0.031,29.85999096448798,0.532,0.025,0.6936766985034665,0.463,-0.035,0.693681915249838,0.473,-0.034
88,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.1,10.0,115.7625830845533,0.2052925484737846,2.5878768092607816,0.558,0.06,2.4679882072862007,0.595,0.088,0.688954053526008,0.628,0.13,0.689394269984311,0.609,0.102
89,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.01,10.0,1341.7374596826066,0.2103412368130884,31.56175873639286,0.591,0.093,30.24416993989852,0.599,0.092,0.6965117795310327,0.298,-0.2,0.6963313492408877,0.318,-0.189
90,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,1.0,10.0,12.653864493153632,0.2219533263427986,0.6535315696691036,0.607,0.109,0.6581681200222095,0.628,0.121,0.6934301188745869,0.515,0.017,0.6932363223553565,0.516,0.009
91,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.01,10.0,1174.5360357388895,0.2181354551486845,30.376511314744032,0.564,0.066,28.138519943673177,0.595,0.088,0.6936713676812456,0.487,-0.011,0.6934779211570812,0.488,-0.019
92,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.1,10.0,131.22358797755803,0.1557066680487698,4.128484820189467,0.527,0.029,4.239850211564323,0.513,0.006,0.6928060260290809,0.508,0.01,0.692669258813382,0.537,0.03
93,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.5,10.0,30.989246978659708,0.2133144881899421,1.999481278450888,0.507,0.009,1.924028196852826,0.521,0.014,0.6938422390652418,0.488,-0.01,0.6936984505246292,0.487,-0.02
94,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.01,10.0,1345.8227709136283,0.2061250203262086,29.048061216797127,0.597,0.099,29.01009337363683,0.602,0.095,0.6921968227235643,0.565,0.067,0.6924213899275062,0.549,0.042
95,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.1,10.0,105.25761981613088,0.191413997815435,2.915401562139308,0.471,-0.027,2.7982154575006715,0.495,-0.012,0.6913276240995587,0.517,0.019,0.6913603228490447,0.52,0.013
96,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.1,10.0,130.26131239211122,0.1889102072498612,2.9465716648981464,0.527,0.029,2.959597785462152,0.519,0.012,0.6917776947090956,0.537,0.039,0.6919207532106557,0.524,0.017
97,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.5,10.0,22.7783038283006,0.2234522119720319,0.7674363351353132,0.574,0.076,0.7595030396534731,0.583,0.076,0.6927212488380176,0.539,0.041,0.692542365132263,0.551,0.044
98,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.1,10.0,116.97339879367829,0.2372163235113483,2.322979149592098,0.624,0.126,2.460922566318392,0.619,0.112,0.6912108829726447,0.505,0.007,0.6916708913505725,0.5,-0.007
99,eps0.1_lambdfl10.0_lamblr10.0,0.1,10.0,0.5,10.0,30.454996825033785,0.1769975272492833,0.8012283380030548,0.649,0.151,0.8080858435545478,0.65,0.143,0.6925294728392546,0.566,0.068,0.6925702371178872,0.557,0.05
0,eps0.1_lambdfl10.0_lamblr1.0,0.1,10.0,0.01,1.0,1286.1758827084566,1.858272364050593,22.42990897611491,0.595,0.097,22.507159391745617,0.607,0.1,0.6819494886123467,0.6,0.102,0.6834648096030703,0.614,0.107
1,eps0.1_lambdfl10.0_lamblr1.0,0.1,10.0,0.5,1.0,23.69196029636472,1.9393610953863143,0.5810752654826972,0.714,0.216,0.6392454179741934,0.694,0.187,0.6885741899658058,0.512,0.014,0.687433917080567,0.526,0.019
2,eps0.1_lambdfl10.0_lamblr1.0,0.1,10.0,0.5,1.0,27.589241505800068,1.8849887780904155,1.2275073442155944,0.535,0.037,1.288848673017665,0.525,0.018,0.6890101825333378,0.555,0.057,0.6922218434520778,0.522,0.015
3,eps0.1_lambdfl10.0_lamblr1.0,0.1,10.0,0.01,1.0,1147.572826542205,1.9138204480062049,22.407818259207005,0.556,0.058,24.02593277638865,0.534,0.027,0.7106011204930947,0.473,-0.025,0.7065493824715343,0.495,-0.012
4,eps0.1_lambdfl10.0_lamblr1.0,0.1,10.0,0.01,1.0,1406.705021548422,1.8134620863390372,25.936168569733614,0.538,0.04,26.90874048550139,0.562,0.055,0.6867162862731643,0.583,0.085,0.6859769199938582,0.584,0.077
5,eps0.1_lambdfl10.0_lamblr1.0,0.1,10.0,1.0,1.0,12.84013460924693,2.014496544916916,0.8673281176380926,0.474,-0.024,0.8701313836787286,0.484,-0.023,0.7105381440747686,0.369,-0.129,0.7116641940467986,0.355,-0.152
6,eps0.1_lambdfl10.0_lamblr1.0,0.1,10.0,0.1,1.0,136.93432166849192,2.1726578678564947,2.669056851509218,0.519,0.021,2.5167452746714045,0.547,0.04,0.7058096294429903,0.493,-0.005,0.7000009023510465,0.504,-0.003
7,eps0.1_lambdfl10.0_lamblr1.0,0.1,10.0,1.0,1.0,12.154852359364716,2.238983678026893,0.7411651833126084,0.527,0.029,0.7481953600699659,0.522,0.015,0.6922175461997662,0.531,0.033,0.6922970633056118,0.531,0.024
8,eps0.1_lambdfl10.0_lamblr1.0,0.1,10.0,1.0,1.0,13.13661350963092,1.9752157636089247,0.7932854063814916,0.53,0.032,0.7384194708701594,0.549,0.042,0.6767318367472599,0.621,0.123,0.6777757442683282,0.612,0.105
9,eps0.1_lambdfl10.0_lamblr1.0,0.1,10.0,0.5,1.0,22.933013350474223,1.870460922388748,0.8651855884222404,0.527,0.029,0.8886770384638208,0.508,0.001,0.7198520800672931,0.405,-0.093,0.7195152364995056,0.393,-0.114
10,eps0.1_lambdfl10.0_lamblr1.0,0.1,10.0,1.0,1.0,13.053682511327274,2.111221192384636,0.7415878767708626,0.515,0.017,0.7469738515871938,0.511,0.004,0.6945985771990513,0.518,0.02,0.6911445764197459,0.533,0.026
11,eps0.1_lambdfl10.0_lamblr1.0,0.1,10.0,0.5,1.0,24.752102885506456,1.8296346107764865,0.8446450400498912,0.561,0.063,0.8444205416121995,0.552,0.045,0.6800366056166992,0.605,0.107,0.6796906895836935,0.607,0.1
12,eps0.1_lambdfl10.0_lamblr1.0,0.1,10.0,0.01,1.0,1410.59302355598,2.1136110693609624,28.39290820484182,0.526,0.028,29.02973540834789,0.505,-0.002,0.6664614348400049,0.605,0.107,0.6703178463032389,0.601,0.094
13,eps0.1_lambdfl10.0_lamblr1.0,0.1,10.0,0.01,1.0,1501.2344922635568,1.9876512953203669,23.817660339088828,0.635,0.137,23.725118766432708,0.618,0.111,0.6991815067349016,0.471,-0.027,0.7003772849743416,0.467,-0.04
